link,source,filename,type
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_198905.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_198905.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_198906.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_198906.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_198907.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_198907.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_198908.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_198908.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_198909.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_198909.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_198910.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_198910.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_198911.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_198911.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_198912.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_198912.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199001.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199001.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199002.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199002.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199003.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199003.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199004.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199004.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199005.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199005.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199006.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199006.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199007.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199007.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199008.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199008.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199009.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199009.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199010.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199010.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199011.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199011.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199012.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199012.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199101.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199101.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199102.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199102.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199103.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199103.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199104.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199104.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199105.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199105.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199106.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199106.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199107.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199107.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199108.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199108.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199109.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199109.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199110.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199110.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199111.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199111.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199112.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199112.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199201.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199201.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199202.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199202.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199203.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199203.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199204.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199204.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199205.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199205.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199206.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199206.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199207.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199207.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199208.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199208.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199209.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199209.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199210.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199210.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199211.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199211.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199212.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199212.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199301.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199301.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199302.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199302.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199303.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199303.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199304.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199304.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199305.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199305.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199306.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199306.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199307.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199307.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199308.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199308.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199309.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199309.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199310.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199310.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199311.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199311.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199312.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199312.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199401.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199401.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199402.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199402.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199403.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199403.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199404.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199404.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199405.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199405.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199406.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199406.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199407.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199407.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199408.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199408.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199409.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199409.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199410.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199410.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199411.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199411.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199412.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199412.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199501.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199501.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199502.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199502.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199503.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199503.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199504.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199504.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199505.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199505.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199506.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199506.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199507.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199507.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199508.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199508.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199509.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199509.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199510.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199510.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199511.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199511.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199512.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199512.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199601.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199601.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199602.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199602.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199603.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199603.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199604.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199604.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199605.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199605.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199606.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199606.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199607.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199607.nc,timeseries
https://files.isimip.org/ISIMIP3a/InputData/climate/atmosphere/obsclim/global/daily/historical/CHELSA-W5E5v1.0/chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199608.nc,CHELSA-W5E5v1.0,chelsa-w5e5v1.0_obsclim_pr_30arcsec_global_daily_199608.nc,timeseries
